model_id,csv_name,model_label,params,accuracy,pct_profit_mean,pct_profit_median,fpr,correct_arb_neg1,correct_arb_1,correct_arb,precision_neg1,precision_0,precision_1,recall_neg1,recall_0,recall_1,f1_neg1,f1_0,f1_1
bitfinex_cbpro_etc_usd_rf_bl,bitfinex_cbpro_etc_usd,rf_bl,{},0.9665630191251012,1.04,0.05,0.005429461504227859,2,342,344,0.00453514739229025,0.994570538495772,0.6042402826855123,0.07692307692307693,0.9713143254520168,0.7720090293453724,0.008565310492505356,0.9828048726856942,0.6778989098116946
cbpro_bitfinex_ltc_usd_rf_bl,cbpro_bitfinex_ltc_usd,rf_bl,{},0.9578549724891188,4.09,4.81,0.04106154755296098,226,4543,4769,0.6108108108108108,0.958938452447039,0.9723886986301372,0.5707070707070707,0.9949278189621538,0.6815181518151815,0.5900783289817232,0.9766016814691882,0.8013759040395132
hitbtc_cbpro_eth_usdc_rf_bl,hitbtc_cbpro_eth_usdc,rf_bl,{},0.7203551828328297,0.88,0.71,0.2952004707069009,1217,2080,3297,0.7668557025834909,0.7047995292930991,0.7610684229784119,0.4129623345775365,0.8919263908094883,0.5376066166968209,0.5368328187031319,0.7873978777349986,0.630112087246289
cbpro_bitfinex_eth_usd_rf_bl,cbpro_bitfinex_eth_usd,rf_bl,{},0.9599914648458338,2.73,1.58,0.040452525829303546,279,8933,9212,0.8157894736842105,0.9595474741706964,0.9680320762895536,0.621380846325167,0.9933865366142024,0.8098821396192203,0.7054361567635903,0.9761738356947708,0.8819231908381874
bitfinex_hitbtc_bch_usdt_rf_bl,bitfinex_hitbtc_bch_usdt,rf_bl,{},0.6744925638387429,0.38,0.41,0.3119102537219543,489,159,648,0.5956151035322778,0.6880897462780458,0.4789156626506024,0.4088628762541806,0.9288140390602888,0.06545903664059284,0.4848785324739713,0.7905324018308841,0.11517566099239405
gemini_bitfinex_bch_btc_rf_bl,gemini_bitfinex_bch_btc,rf_bl,{},0.4877711121365944,0.32,-0.02,0.322463768115942,426,70,496,0.35206611570247937,0.677536231884058,0.5426356589147286,0.8352941176470589,0.4010007147962831,0.2713178294573643,0.4953488372093023,0.5038167938931298,0.3617571059431524
gemini_hitbtc_bch_btc_rf_bl,gemini_hitbtc_bch_btc,rf_bl,{},0.7361623616236163,0.88,0.53,0.22057877813504825,341,43,384,0.6046099290780141,0.7794212218649518,0.8775510204081632,0.741304347826087,0.8410825815405968,0.16104868913857678,0.6660156250000001,0.8090787716955942,0.2721518987341772
cbpro_gemini_bch_btc_rf_bl,cbpro_gemini_bch_btc,rf_bl,{},0.7000461467466543,0.79,0.4,0.2254570074475288,59,314,373,0.6555555555555556,0.7745429925524713,0.5233333333333333,0.2379032258064516,0.7846364883401921,0.6811279826464208,0.34911242603550297,0.7795570698466779,0.5918944392082939
kraken_gemini_bch_btc_rf_bl,kraken_gemini_bch_btc,rf_bl,{},0.767840593141798,0.75,0.27,0.22744721689059505,0,47,47,0.0,0.772552783109405,0.6351351351351351,0.0,0.9835064141722664,0.15932203389830507,0.0,0.8653587745229777,0.25474254742547425
bitfinex_cbpro_btc_usd_rf_bl,bitfinex_cbpro_btc_usd,rf_bl,{},0.9680336643165628,2.29,2.04,0.04242087530018997,24950,294,25244,0.9935093377931749,0.95757912469981,0.8121546961325967,0.9188333210576708,0.9956952778502478,0.6433260393873085,0.9547132990223276,0.9762653023935683,0.7179487179487181
gemini_kraken_ltc_btc_rf_bl,gemini_kraken_ltc_btc,rf_bl,{},0.8308283816847256,0.72,0.81,0.16397955171057807,22,229,251,0.55,0.8360204482894219,0.8237410071942446,0.16417910447761194,0.9694482444140446,0.4288389513108614,0.2528735632183908,0.8978040540540541,0.564039408866995
bitfinex_hitbtc_ltc_usdt_rf_bl,bitfinex_hitbtc_ltc_usdt,rf_bl,{},0.7334206341782809,-0.02,-0.17,0.09494221448987199,90,468,558,0.4712041884816754,0.905057785510128,0.19078679168365267,0.14173228346456693,0.7779320657979064,0.6743515850144092,0.21791767554479416,0.8366936641966798,0.2974261201143947
gemini_bitfinex_ltc_btc_rf_bl,gemini_bitfinex_ltc_btc,rf_bl,{},0.8419828641370869,-0.03,-0.21,0.1269984528107272,55,53,108,0.632183908045977,0.8730015471892728,0.1620795107033639,0.11752136752136752,0.956761339550657,0.0848,0.1981981981981982,0.9129643362772196,0.11134453781512606
gemini_hitbtc_ltc_btc_rf_bl,gemini_hitbtc_ltc_btc,rf_bl,{},0.8728274173806609,0.26,0.33,0.12013068610203567,94,35,129,0.6762589928057554,0.8798693138979643,0.4794520547945205,0.19624217118997914,0.9882851093860268,0.05775577557755776,0.3042071197411004,0.930931330186798,0.10309278350515463
gemini_cbpro_ltc_btc_rf_bl,gemini_cbpro_ltc_btc,rf_bl,{},0.8702570379436965,0.24,0.33,0.11898446381205002,99,36,135,0.6265822784810127,0.8810155361879499,0.37894736842105264,0.20625,0.9833638798815734,0.06030150753768844,0.31034482758620685,0.9293804130579614,0.10404624277456646
bitfinex_cbpro_etc_usd_rf_85_feat,bitfinex_cbpro_etc_usd,rf_85_feat,{},0.9805341397963964,2.28,0.75,0.017873177406251342,0,51,51,0.0,0.9821268225937486,0.7846153846153846,0.0,0.9983049374130736,0.11512415349887133,0.0,0.9901498006250672,0.20078740157480315
cbpro_bitfinex_ltc_usd_rf_85_feat,cbpro_bitfinex_ltc_usd,rf_85_feat,{},0.2414387780241439,0.13,-0.25,0.01808185705558949,1,6662,6663,0.05555555555555555,0.9819181429444104,0.12645685433354847,0.002525252525252525,0.14932278022406778,0.9993999399939996,0.004830917874396136,0.2592246161785576,0.22450630181303505
hitbtc_cbpro_eth_usdc_rf_85_feat,hitbtc_cbpro_eth_usdc,rf_85_feat,{},0.7237466855768638,0.87,0.69,0.2931787634408602,1230,2093,3323,0.7716436637390214,0.7068212365591398,0.7697682971680765,0.4173736002714625,0.8950111690245719,0.5409666580511759,0.5417308962783528,0.7898615348509739,0.6353976927747419
cbpro_bitfinex_eth_usd_rf_85_feat,cbpro_bitfinex_eth_usd,rf_85_feat,{},0.9608297389157306,2.28,1.36,0.023878557314077814,0,10185,10185,0.0,0.9761214426859222,0.8885883789914499,0.0,0.9764279908372128,0.9233907524932004,0.0,0.9762746926977032,0.9056553441223546
bitfinex_hitbtc_bch_usdt_rf_85_feat,bitfinex_hitbtc_bch_usdt,rf_85_feat,{},0.7520344214760079,0.77,0.53,0.2325299745670341,441,1262,1703,0.5485074626865671,0.7674700254329659,0.7742331288343558,0.3687290969899665,0.8968298896122275,0.5195553725813091,0.441,0.8271226261176009,0.6218280364621828
gemini_bitfinex_bch_btc_rf_85_feat,gemini_bitfinex_bch_btc,rf_85_feat,{},0.7120443008767882,1.13,0.9,0.2928915018706574,169,51,220,0.7071129707112971,0.7071084981293426,0.8947368421052632,0.33137254901960783,0.9456754824874912,0.19767441860465115,0.4512683578104139,0.8091743119266055,0.32380952380952377
gemini_hitbtc_bch_btc_rf_85_feat,gemini_hitbtc_bch_btc,rf_85_feat,{},0.7034132841328413,1.28,1.02,0.2988911290322581,88,46,134,0.6821705426356589,0.7011088709677419,0.8363636363636363,0.19130434782608696,0.9653018736988204,0.17228464419475656,0.29881154499151097,0.8122627737226277,0.2857142857142857
cbpro_gemini_bch_btc_rf_85_feat,cbpro_gemini_bch_btc,rf_85_feat,{},0.7097369635440701,1.64,1.28,0.2932668329177057,90,31,121,0.8333333333333334,0.7067331670822943,0.5740740740740741,0.3629032258064516,0.9718792866941016,0.06724511930585682,0.5056179775280899,0.818365578977765,0.1203883495145631
kraken_gemini_bch_btc_rf_85_feat,kraken_gemini_bch_btc,rf_85_feat,{},0.7692307692307693,1.3,1.14,0.2291963861150737,20,19,39,0.6451612903225806,0.7708036138849262,0.7916666666666666,0.08849557522123894,0.9902260232131948,0.06440677966101695,0.15564202334630348,0.8668449197860962,0.11912225705329152
bitfinex_cbpro_btc_usd_rf_85_feat,bitfinex_cbpro_btc_usd,rf_85_feat,{},0.9582272095283796,2.01,1.95,0.018763881442904192,26627,3,26630,0.916939288542994,0.9812361185570958,0.5,0.9805921779480002,0.9550147217770488,0.006564551422319475,0.9476981118644672,0.9679478704315799,0.012958963282937363
gemini_kraken_ltc_btc_rf_85_feat,gemini_kraken_ltc_btc,rf_85_feat,{},0.7731562390772457,0.36,0.39,0.22662889518413604,10,18,28,0.625,0.773371104815864,0.8571428571428571,0.07462686567164177,0.9958960328317372,0.033707865168539325,0.13333333333333333,0.8706398245963722,0.06486486486486487
bitfinex_hitbtc_ltc_usdt_rf_85_feat,bitfinex_hitbtc_ltc_usdt,rf_85_feat,{},0.8805537367879525,0.57,0.59,0.10509865208048448,33,219,252,0.559322033898305,0.8949013479195155,0.5558375634517766,0.05196850393700786,0.978637043366802,0.31556195965417866,0.09510086455331412,0.9348979591836736,0.4025735294117647
gemini_bitfinex_ltc_btc_rf_85_feat,gemini_bitfinex_ltc_btc,rf_85_feat,{},0.8667074663402693,0.11,0.24,0.13281824871228845,10,0,10,0.6666666666666666,0.8671817512877116,0.0,0.021367521367521368,0.9991521831284442,0.0,0.041407867494824016,0.9285010833169196,0.0
gemini_hitbtc_ltc_btc_rf_85_feat,gemini_hitbtc_ltc_btc,rf_85_feat,{},0.8711138310893513,0.28,0.42,0.12866289091356808,39,1,40,0.8478260869565217,0.8713371090864319,0.5,0.081419624217119,0.9988708539167256,0.0016501650165016502,0.14857142857142855,0.9307555730913396,0.0032894736842105266
gemini_cbpro_ltc_btc_rf_85_feat,gemini_cbpro_ltc_btc,rf_85_feat,{},0.8703794369645043,0.31,0.4,0.1280818540433925,25,13,38,0.7575757575757576,0.8719181459566075,0.52,0.052083333333333336,0.9971803186239956,0.021775544388609715,0.09746588693957116,0.9303518579414668,0.04180064308681672
bitfinex_cbpro_etc_usd_rf_70_feat,bitfinex_cbpro_etc_usd,rf_70_feat,{},0.9833028070025984,2.5,1.48,0.014844688518963447,0,123,123,0.0,0.9851553114810364,0.9111111111111112,0.0,0.998000695410292,0.27765237020316025,0.0,0.9915364021072632,0.4256055363321799
cbpro_bitfinex_ltc_usd_rf_70_feat,cbpro_bitfinex_ltc_usd,rf_70_feat,{},0.6810872957214421,0.65,-0.09,0.0126575109726745,7,6593,6600,0.3684210526315789,0.9873424890273256,0.2580329537004423,0.017676767676767676,0.6478271370975234,0.989048904890489,0.033734939759036145,0.7823374991586081,0.4092870223794891
hitbtc_cbpro_eth_usdc_rf_70_feat,hitbtc_cbpro_eth_usdc,rf_70_feat,{},0.7277548251834495,0.9,0.69,0.2872131706900964,1044,2402,3446,0.7570703408266859,0.7127868293099036,0.771107544141252,0.3542585680352901,0.8888416125944049,0.6208322563970018,0.4826629680998612,0.7911380420374928,0.6878579610538375
cbpro_bitfinex_eth_usd_rf_70_feat,cbpro_bitfinex_eth_usd,rf_70_feat,{},0.9622776668546432,2.33,1.38,0.025289468847638302,0,10102,10102,0.0,0.9747105311523616,0.9018837603785376,0.0,0.9797162491686988,0.915865820489574,0.0,0.9772069797866264,0.908821015698799
bitfinex_hitbtc_bch_usdt_rf_70_feat,bitfinex_hitbtc_bch_usdt,rf_70_feat,{},0.7404358806472734,0.77,0.56,0.24932850636459186,376,1112,1488,0.5578635014836796,0.7506714936354082,0.7647867950481431,0.31438127090301005,0.9097084630625528,0.4578015644298065,0.4021390374331551,0.8225734212041718,0.5727530260108163
gemini_bitfinex_bch_btc_rf_70_feat,gemini_bitfinex_bch_btc,rf_70_feat,{},0.7009690816797416,0.99,0.64,0.2988752008569898,153,57,210,0.6710526315789473,0.7011247991430102,0.7916666666666666,0.3,0.9356683345246604,0.22093023255813954,0.4146341463414634,0.8015921616656461,0.34545454545454546
gemini_hitbtc_bch_btc_rf_70_feat,gemini_hitbtc_bch_btc,rf_70_feat,{},0.7509225092250923,1.38,1.29,0.25096738529574353,221,52,273,0.7517006802721088,0.7490326147042565,0.8,0.4804347826086957,0.9403192227619708,0.1947565543071161,0.5862068965517242,0.8338461538461539,0.3132530120481928
cbpro_gemini_bch_btc_rf_70_feat,cbpro_gemini_bch_btc,rf_70_feat,{},0.6949700046146746,1.2,0.71,0.3026250619118375,52,46,98,0.912280701754386,0.6973749380881624,0.5054945054945055,0.20967741935483872,0.9657064471879286,0.09978308026030368,0.34098360655737703,0.8098935864250791,0.16666666666666669
kraken_gemini_bch_btc_rf_70_feat,kraken_gemini_bch_btc,rf_70_feat,{},0.7557924003707136,0.45,0.16,0.236854571293226,9,11,20,0.3,0.7631454287067742,0.6470588235294118,0.03982300884955752,0.9841172877214416,0.03728813559322034,0.0703125,0.8596584845250801,0.07051282051282053
bitfinex_cbpro_btc_usd_rf_70_feat,bitfinex_cbpro_btc_usd,rf_70_feat,{},0.9709497619135506,2.09,1.98,0.018689133657328355,26613,2,26615,0.9513136729222521,0.9813108663426716,0.4,0.9800766001325772,0.9745630054787372,0.00437636761487965,0.9654809628326289,0.9779252956851012,0.008658008658008658
gemini_kraken_ltc_btc_rf_70_feat,gemini_kraken_ltc_btc,rf_70_feat,{},0.7672142607479903,0.15,0.46,0.2299257163070393,9,9,18,0.5294117647058824,0.7700742836929607,0.5294117647058824,0.06716417910447761,0.9927040583675332,0.016853932584269662,0.11920529801324505,0.8673306772908368,0.032667876588021776
bitfinex_hitbtc_ltc_usdt_rf_70_feat,bitfinex_hitbtc_ltc_usdt,rf_70_feat,{},0.8769058086240763,0.41,0.35,0.10260714991111987,59,229,288,0.5959595959595959,0.8973928500888801,0.4914163090128755,0.09291338582677164,0.9706259346293526,0.32997118155619604,0.16076294277929154,0.9325738916256158,0.39482758620689656
gemini_bitfinex_ltc_btc_rf_70_feat,gemini_bitfinex_ltc_btc,rf_70_feat,{},0.8684210526315791,0.46,0.64,0.13168875797741778,17,3,20,0.9444444444444444,0.8683112420225823,0.75,0.036324786324786335,0.999717394376148,0.0048,0.06995884773662553,0.929392446633826,0.009538950715421305
gemini_hitbtc_ltc_btc_rf_70_feat,gemini_hitbtc_ltc_btc,rf_70_feat,{},0.8701346389228887,0.31,0.49,0.1293379276396751,32,2,34,0.8648648648648649,0.8706620723603249,0.2857142857142857,0.06680584551148225,0.9985885673959068,0.0033003300330033004,0.12403100775193796,0.9302478469528632,0.0065252854812398045
gemini_cbpro_ltc_btc_rf_70_feat,gemini_cbpro_ltc_btc,rf_70_feat,{},0.8718482252141982,0.49,0.63,0.12743406457973872,40,3,43,0.8333333333333334,0.8725659354202613,0.375,0.08333333333333333,0.9981672071055973,0.005025125628140704,0.15151515151515152,0.9311501282304202,0.009917355371900824
bitfinex_cbpro_etc_usd_rf_50_feat,bitfinex_cbpro_etc_usd,rf_50_feat,{},0.9811730629978276,2.48,0.88,0.01806765761148129,0,46,46,0.0,0.9819323423885188,0.92,0.0,0.9991742002781642,0.1038374717832957,0.0,0.99047824213701,0.18661257606490875
cbpro_bitfinex_ltc_usd_rf_50_feat,cbpro_bitfinex_ltc_usd,rf_50_feat,{},0.7294900221729491,0.77,-0.04,0.011964472309299895,5,6588,6593,0.2272727272727273,0.9880355276907,0.2917238630828499,0.012626262626262626,0.702710737045501,0.9882988298829884,0.023923444976076555,0.821297894748271,0.45047693938254296
hitbtc_cbpro_eth_usdc_rf_50_feat,hitbtc_cbpro_eth_usdc,rf_50_feat,{},0.7112906209533206,0.86,0.67,0.3049979347377117,973,2149,3122,0.7589703588143526,0.6950020652622884,0.7593639575971731,0.330166270783848,0.8949047973619828,0.5554406823468596,0.4601560652636557,0.7823863107969871,0.6415882967607105
cbpro_bitfinex_eth_usd_rf_50_feat,cbpro_bitfinex_eth_usd,rf_50_feat,{},0.9625367697489752,2.31,1.38,0.02440820233405736,2,10151,10153,0.6666666666666666,0.9755917976659426,0.8997518170537139,0.004454342984409799,0.979088154880662,0.9203082502266546,0.008849557522123894,0.9773368492872816,0.909913947651488
bitfinex_hitbtc_bch_usdt_rf_50_feat,bitfinex_hitbtc_bch_usdt,rf_50_feat,{},0.73098868206903,0.74,0.6,0.2645008992805755,298,974,1272,0.5676190476190476,0.7354991007194245,0.7669291338582677,0.2491638795986622,0.9259835833569204,0.4009880609304241,0.3463102847181871,0.8198220774339057,0.5266288185996215
gemini_bitfinex_bch_btc_rf_50_feat,gemini_bitfinex_bch_btc,rf_50_feat,{},0.7245039224734656,0.78,0.46,0.2665890570430733,265,45,310,0.6675062972292192,0.7334109429569267,0.8653846153846154,0.5196078431372549,0.9006433166547534,0.1744186046511628,0.5843439911797133,0.8084696823869104,0.29032258064516125
gemini_hitbtc_bch_btc_rf_50_feat,gemini_hitbtc_bch_btc,rf_50_feat,{},0.7052583025830258,1.12,0.94,0.2976791120080727,84,53,137,0.6774193548387096,0.7023208879919274,0.8548387096774194,0.1826086956521739,0.9659958362248442,0.19850187265917604,0.2876712328767123,0.8133216476774758,0.3221884498480244
cbpro_gemini_bch_btc_rf_50_feat,cbpro_gemini_bch_btc,rf_50_feat,{},0.6912782648823258,1.03,0.71,0.30545991146089524,43,43,86,0.86,0.6945400885391048,0.5119047619047619,0.17338709677419356,0.9684499314128944,0.09327548806941433,0.2885906040268456,0.8089372672586651,0.15779816513761466
kraken_gemini_bch_btc_rf_50_feat,kraken_gemini_bch_btc,rf_50_feat,{},0.7604263206672845,0.55,0.34,0.2314326784858649,9,28,37,0.2368421052631579,0.7685673215141351,0.8484848484848485,0.03982300884955752,0.9798411728772144,0.09491525423728814,0.06818181818181819,0.8614393125671321,0.17073170731707318
bitfinex_cbpro_btc_usd_rf_50_feat,bitfinex_cbpro_btc_usd,rf_50_feat,{},0.9728446101411292,2.08,1.98,0.01533447619765273,26698,99,26797,0.9514611546685674,0.9846655238023472,0.7615384615384615,0.983206894011932,0.9740412209757372,0.21663019693654267,0.9670735682978956,0.9793245585273314,0.3373083475298126
gemini_kraken_ltc_btc_rf_50_feat,gemini_kraken_ltc_btc,rf_50_feat,{},0.7735057672142608,0.35,0.31,0.2255772646536412,8,25,33,0.5714285714285714,0.7744227353463587,0.78125,0.05970149253731344,0.9940720474236208,0.04681647940074907,0.10810810810810813,0.8706070287539935,0.08833922261484099
bitfinex_hitbtc_ltc_usdt_rf_50_feat,bitfinex_hitbtc_ltc_usdt,rf_50_feat,{},0.8792442241137405,0.43,0.41,0.10259944860181174,82,204,286,0.6456692913385826,0.8974005513981883,0.5,0.12913385826771653,0.9735099337748344,0.29394812680115273,0.2152230971128609,0.9339071626191208,0.3702359346642468
gemini_bitfinex_ltc_btc_rf_50_feat,gemini_bitfinex_ltc_btc,rf_50_feat,{},0.8664626682986536,0.14,0.19,0.1324901768172888,4,10,14,0.4,0.8675098231827112,0.625,0.008547008547008548,0.9983043662568886,0.016,0.016736401673640166,0.9283227120425728,0.031201248049921998
gemini_hitbtc_ltc_btc_rf_50_feat,gemini_hitbtc_ltc_btc,rf_50_feat,{},0.8692778457772338,0.25,0.48,0.13017824216349108,23,3,26,0.8518518518518519,0.8698217578365091,0.375,0.04801670146137787,0.9987297106563162,0.0049504950495049506,0.09090909090909093,0.9298291721419186,0.009771986970684038
gemini_cbpro_ltc_btc_rf_50_feat,gemini_cbpro_ltc_btc,rf_50_feat,{},0.8746634026927784,0.47,0.63,0.124768146407815,64,4,68,0.9014084507042254,0.875231853592185,0.3333333333333333,0.13333333333333333,0.9978852389679966,0.006700167504187605,0.2323049001814881,0.9325428194993411,0.013136288998357963
bitfinex_cbpro_etc_usd_rf_25_feat,bitfinex_cbpro_etc_usd,rf_25_feat,{},0.976658005707714,1.05,0.04,0.01590654366755755,0,100,100,0.0,0.9840934563324424,0.6944444444444444,0.0,0.9922200973574408,0.2257336343115124,0.0,0.9881400683893866,0.34071550255536626
cbpro_bitfinex_ltc_usd_rf_25_feat,cbpro_bitfinex_ltc_usd,rf_25_feat,{},0.5439435000410611,0.41,-0.16,0.016793949729369022,5,6592,6597,0.17857142857142858,0.983206050270631,0.19455184015583035,0.012626262626262626,0.4927447373799305,0.9888988898889888,0.02358490566037736,0.6564847704741513,0.3251374879775087
hitbtc_cbpro_eth_usdc_rf_25_feat,hitbtc_cbpro_eth_usdc,rf_25_feat,{},0.6829869889622001,0.76,0.58,0.3285886610373944,828,1899,2727,0.7295154185022027,0.6714113389626055,0.7174159425765017,0.2809636918900577,0.8880970109562812,0.4908245024554148,0.4056834884860363,0.7647004945960797,0.5828729281767956
cbpro_bitfinex_eth_usd_rf_25_feat,cbpro_bitfinex_eth_usd,rf_25_feat,{},0.965844141988386,2.35,1.39,0.023821758919395097,0,10180,10180,0.0,0.9761782410806048,0.9152207138361952,0.0,0.9825980935491022,0.9229374433363554,0.0,0.9793776468422022,0.9190628808739224
bitfinex_hitbtc_bch_usdt_rf_25_feat,bitfinex_hitbtc_bch_usdt,rf_25_feat,{},0.6776728089046862,0.44,0.38,0.3072911122937733,206,531,737,0.5522788203753352,0.6927088877062267,0.5752979414951246,0.17224080267558528,0.921030285876026,0.21860848085631948,0.2625876354365838,0.7907174533746432,0.3168257756563246
gemini_bitfinex_bch_btc_rf_25_feat,gemini_bitfinex_bch_btc,rf_25_feat,{},0.5237655745269958,0.24,-0.02,0.3396551724137931,302,67,369,0.3268398268398268,0.6603448275862069,0.8072289156626506,0.592156862745098,0.5475339528234453,0.2596899224806202,0.4211994421199442,0.5986713559984369,0.3929618768328446
gemini_hitbtc_bch_btc_rf_25_feat,gemini_hitbtc_bch_btc,rf_25_feat,{},0.6937269372693727,0.66,0.33,0.27504342790967,190,62,252,0.5337078651685393,0.7249565720903299,0.7294117647058823,0.4130434782608696,0.8688410825815406,0.23220973782771534,0.4656862745098039,0.7904040404040404,0.3522727272727273
cbpro_gemini_bch_btc_rf_25_feat,cbpro_gemini_bch_btc,rf_25_feat,{},0.6968158744808491,1.22,0.79,0.2982367758186398,56,61,117,0.7368421052631579,0.7017632241813602,0.5754716981132075,0.2258064516129032,0.9554183813443072,0.13232104121475055,0.34567901234567894,0.8091780424048794,0.21516754850088185
kraken_gemini_bch_btc_rf_25_feat,kraken_gemini_bch_btc,rf_25_feat,{},0.7446709916589435,0.04,0.03,0.2390782525204033,14,8,22,0.2916666666666667,0.7609217474795967,0.2962962962962963,0.06194690265486725,0.9682345754428832,0.02711864406779661,0.10218978102189782,0.8521505376344086,0.049689440993788817
bitfinex_cbpro_btc_usd_rf_25_feat,bitfinex_cbpro_btc_usd,rf_25_feat,{},0.97198331549223,2.08,1.98,0.0165220827609567,26610,123,26733,0.951036454610436,0.9834779172390432,0.8092105263157895,0.9799661191721294,0.9739294100108083,0.2691466083150985,0.9652845793883992,0.9786803741467937,0.4039408866995074
gemini_kraken_ltc_btc_rf_25_feat,gemini_kraken_ltc_btc,rf_25_feat,{},0.7679133170220203,0.23,0.22,0.2264758497316637,6,29,35,0.3333333333333333,0.7735241502683363,0.6041666666666666,0.04477611940298507,0.9858641130870952,0.05430711610486892,0.07894736842105263,0.8668805132317563,0.09965635738831614
